Location,Latitude,Longitude,Note
Pier 39,37.808384,-122.410022,"Good XP, Dratini/Magicarp"
Presidio,37.80585,-122.470062,Not very good bulbasaur nest
Capital Park (Sac),38.576076,-121.491426,Good XP
Work,38.592455,-121.282791,
Anatolia,38.554436,-121.238631,Eevee nest
Strawberry Hill,37.768471,-122.475451,
Redwood City,37.472058,-122.239355,Charmander nest
Old Sacramento,38.582406,-121.505869,
San Fransisco,37.724,-122.493,Jinx Nest
Fort Mason,37.808478,-122.431396,Squritle Nest (Best XP so far)
William Land Park,38.542529,-121.498466,Possible Polywag nest
